編號,學名,中文名,中文別名,英文名,英文別名,科,習性
696,Tabebuia chrysantha,黃鐘木、風鈴木,黃花風鈴木,Yellow Pui,,BIGNONIACEAE 紫葳科,落葉小喬木
701,Odontonema strictum,紅樓花,,,,ACANTHACEAE 爵床科,灌木
703,Thunbergia erecta,硬枝老鴉嘴,,Bush Thunbergia,,ACANTHACEAE 爵床科,灌木
707,Pachystachys lutea,黃鴨咀花,金苞花,Lollypops,Lollypes,ACANTHACEAE 爵床科,灌木
709,Eranthemum nervosum,可愛花,藍花仔,Blue Eranthemum,,ACANTHACEAE 爵床科,灌木
729,Uvaria macrophylla,紫玉盤,,Uvaria,,ANNONACEAE 番荔枝科,灌木
732,Allamanda cathartica,軟枝黃蟬,,Allamanda,Common Allamanda,APOCYNACEAE 夾竹桃科,灌木
738,Thevetia peruviana,黃花夾竹桃,,Yellow Oleander,,APOCYNACEAE 夾竹桃科,灌木
739,Catharanthus roseus,長春花,,Periwinkle,Rose Periwinkle,APOCYNACEAE 夾竹桃科,灌木
742,Allamanda schottii,黃蟬,硬枝黃蟬,Small Allamanda,Oleander Allamanda,APOCYNACEAE 夾竹桃科,灌木
797,Caesalpinia pulcherrima,洋金鳳,金鳳花,Parado Spride,Dwarf Poinciana,CAESALPINIACEAE 蘇木科,灌木
804,Mimosa pudica L.,含羞草,,Sensitive Plant,,MIMOSACEAE 含羞草科,草本
835,Quisqualis indica,使君子,留球子、史君子,Rangoon Creeper,,COMBRETACEAE 使君子科,灌木
851,Rhododendron pulchrum,錦繡杜鵑,,Lovely Azalea,Beautiful Azalea,ERICACEAE 杜鵑花科,灌木
858,Enkianthus quinqueflorus,吊鐘,,Chinese New Year Flower,,ERICACEAE 杜鵑花科,灌木
860,Rhododendron simsii Planch.,紅杜鵑、映山紅,,Red Azalea,Sim,ERICACEAE 杜鵑花科,灌木
878,Acalypha hispida,紅穗鐵莧菜,狗尾紅,Redhot Cat tail,Redspicate Acalypha,EUPHORBIACEAE 大戟科,灌木
881,Euphorbia pulcherrima,一品紅、聖誕樹,,Poinsettia,Common Poinsettia,EUPHORBIACEAE 大戟科,灌木
901,Tetracera asiatica (Lour.) Hoogland,錫葉藤,,Sandpaper Vine,,DILLENIACEAE 第倫桃科、五椏果科,木質藤本
946,Millettia nitida,亮葉崖豆藤、亮葉雞血藤,,Glittering leaved Millettia,,FABACEAE 蝶形花科,攀援灌木
961,Scaevola taccada,草海桐,,Beach Naupaka,,GOODENIACEAE 草海桐科,灌木
964,Loropetalum chinense,紅花檵木、紅花繼木,紅繼木、紅梽木、紅桎木,Red Strap Flower,,HAMAMELIDACEAE 金縷梅科,灌木
978,Salvia splendens,一串紅,西洋紅、紅絲線,Scarlet Sage,,LAMIACEAE 唇形科,灌木、草本
1006,Cuphea hyssopifolia,細葉萼距花,細葉雪茄花,False Heather,,LYTHRACEAE 千屈菜科,灌木
1013,Michelia figo,含笑,,Banana Shrub,,MAGNOLIACEAE 木蘭科,常綠灌木
1023,Hibiscus schizopetalus,吊燈花、裂瓣朱槿,吊燈扶桑,Coral Hibiscus,,MALVACEAE 錦葵科,灌木
1025,Hibiscus rosa sinensis,朱槿,扶桑、大紅花,Chinese Hibiscus,,MALVACEAE 錦葵科,灌木
1043,Melastoma sanguineum,毛稔,毛棯,Blood red Melastoma,,MELASTOMATACEAE 野牡丹科,灌木
1045,Melastoma malabathricum,野牡丹,,Common Melastoma,,MELASTOMATACEAE 野牡丹科,灌木
1049,Melastoma dodecandrum,地稔,地棯,Twelve stamened Melastoma,,MELASTOMATACEAE 野牡丹科,灌木
1059,Chorisia speciosa,絲木棉,美人樹,Floss silk Tree,,BOMBACACEAE 木棉科,喬木
1061,Calliandra haematocephala,朱纓花,紅絨球,Pink Powder Puff,Calliandra,MIMOSACEAE 含羞草科,灌木
1081,Solanum melongena,矮瓜、茄,,Egg plant,Brinjal,SOLANACEAE 茄科,灌木、草本
1110,Capsicum annuum,辣椒,牛角椒、長辣椒,Long Pepper,Bell Pepper,SOLANACEAE 茄科,草本
1111,Rhodomyrtus tomentosa,桃金娘,崗棯、山棯、崗稔、山稔,Rose Myrtle,Downy Rosemyrtle,MYRTACEAE 桃金娘科,灌木
1113,Bougainvillea spectabilis,簕杜鵑,毛寶巾、賀春紅、葉子花,Brazil Bougainvillea,Beautiful Bongainvillea,NYCTAGINACEAE 紫茉莉科,灌木
1126,Kalanchoe blossfeldiana Poelln.,多花伽藍菜,,,,CRASSULACEAE 景天科,多年生草本
1130,Tradescantia pallida (Rose) D. R. Hunt,紫鴨跖草,,Purple Heart,,COMMELINACEAE 鴨跖草科,多年生草本
1164,Elaeocarpus rugosus,毛果杜英,,Elaeocarpus apiculatus,,ELAEOCARPACEAE 杜英科,喬木
1165,Aster baccharoides Steetz,白舌紫菀,山白菊,Whitelgulate Aster,,ASTERACEAE 菊科,草本
1166,Rosa chinensis,月季花,,China Rose,Bengal Rose,ROSACEAE 薔薇科,灌木
1186,Rhaphiolepis indica,車輪梅,石斑木、春花,Hong Kong Hawthorn,,ROSACEAE 薔薇科,灌木
1200,Pentas lanceolata,五星花,,Pentas,,RUBIACEAE 茜草科,灌木
1209,Mussaenda pubescens,玉葉金花,,Splash of white,Buddha s Lamp,RUBIACEAE 茜草科,攀援灌木
1212,Tabebuia rosea,紅花風鈴木(香港沒收錄),洋紅風鈴木,,,BIGNONIACEAE 紫葳科,喬木
1219,Morinda parvifolia,雞眼藤,,Little leaved Indian mulberry,,RUBIACEAE 茜草科,灌木
1229,Ixora chinensis,龍船花,山丹,Chinese Ixora,Red Ixora,RUBIACEAE 茜草科,灌木
1233,Gardenia jasminoides,梔子,水橫枝,Cape Jasmine,,RUBIACEAE 茜草科,灌木
1261,Brunfelsia calycina,大鴛鴦茉莉,,Brazil Raintree,,SOLANACEAE 茄科,灌木
1263,Solanum torvum,水茄,,Tetrongan,Wild Tomato,SOLANACEAE 茄科,灌木
1277,Dombeya wallichii,吊芙蓉,,Scarlet Dombeya,,STERCULIACEAE 梧桐科,灌木
1312,Beaumontia grandiflora,清明花,比蒙藤,,,APOCYNACEAE 夾竹桃科,藤狀灌木
1323,Clerodendrum thomsonae,龍吐珠,,Bleeding Heart Vine,Bleeding Hearts,VERBENACEAE 馬鞭草科,灌木
1327,Lantana camara,雪白馬纓丹,,Nil,,VERBENACEAE 馬鞭草科,灌木
1328,Duranta erecta,假連翹,,Golden Dewdrops,,VERBENACEAE 馬鞭草科,灌木
1332,Clerodendrum japonicum,赬桐,狀元紅,Pagoda Flower,,VERBENACEAE 馬鞭草科,灌木
1337,Lantana camara,馬纓丹,臭花草、五色梅,Lantana,,VERBENACEAE 馬鞭草科,灌木
1340,Lantana montevidensis,小葉馬纓丹,鋪地臭金鳳、紫花馬纓丹、蔓性馬纓丹,Trailing Lantana,,VERBENACEAE 馬鞭草科,灌木
1342,Clerodendrum cyrtophyllum,大青,,Mayflower Glorybower,Mayflower Gloryberry,VERBENACEAE 馬鞭草科,灌木
1350,Brugmansia sp.,大花曼陀羅,,,,SOLANACEAE 茄科,
1357,Begonia cucullata var. hookeri,四季秋海棠,,Perpetual Begonia,,BEGONIACEAE 秋海棠科,草本
1359,Clerodendrum chinense,重瓣臭茉莉,臭茉莉、臭牡丹,Fragrant Glorybower,Fragrant Gloryberry,VERBENACEAE 馬鞭草科,灌木
1376,Celosia argentea,青葙,野雞冠,Wild Coxcomb,Red fox,AMARANTHACEAE 莧科,草本
1437,Paraixeris denticulata,黃瓜菜,,Nil,,ASTERACEAE 菊科,草本
1471,Arundina graminifolia,竹葉蘭,,Bamboo Orchid,,ORCHIDACEAE 蘭科,草本
1489,Spathoglottis pubescens,苞舌蘭,,Buttercup Orchid,,ORCHIDACEAE 蘭科,草本
1511,Abutilon pictum,金鈴花、燈籠花,Red veined Abutilon,Striped Abutilon, ,MALVACEAE 錦葵科,灌木
1550,Dianella ensifolia,山菅蘭,,Dianella,,LILIACEAE 百合科,草本
1733,Oxalis debilis subsp. corymbosa,紅花酢醬草,,Lavender Sorrel,,OXALIDACEAE 酢醬草科,草本
1923,Portulaca oleracea,馬齒莧 (園藝品種),瓜子菜,Purslane,,PORTULACACEAE 馬齒莧科,草本
1940,Teucrium viscidum,血見愁,山藿香,Sticky Germander,,LAMIACEAE 唇形科,草本
1968,Peltophorum tonkinense,銀珠,,,,CAESALPINIACEAE 蘇木科,喬木
2005,Alpinia hainanensis,草豆蔻,,Hainan Galangal,Katsumada Galangal,ZINGIBERACEAE 薑科,草本
2069,Alysicarpus vaginalis,鏈莢豆,,Alyce Clover,Divergent Alyce Clover,FABACEAE 蝶形花科,草本
2075,Polygonum chinense,火炭母,五毒草,Chinese Knotweed,Smartweed,POLYGONACEAE 蓼科,草本
2078,Pyrostegia venusta,炮仗花,,,,BIGNONIACEAE 紫葳科,藤本
2131, Tainia hongkongensis,香港帶唇蘭、香港安蘭,,,,ORCHIDACEAE 蘭科,草本
2133,Urena lobata,肖梵天花,黐頭婆、野棉花,Rose Mallow,Aramina,MALVACEAE 錦葵科,灌木、草本
2167,Wedelia trilobata,三裂葉蟛蜞菊,,,,ASTERACEAE 菊科,草本
2173,Bidens alba,白花鬼針草,,,,ASTERACEAE 菊科,草本
2187,Praxelis clematidea,假臭草,,,,ASTERACEAE 菊科,草本
2202,Ruellia coerulea,蘭花草,翠蘆莉、人字草,,,ACANTHACEAE 爵床科,草本
2209,Kalanchoe laciniata,伽藍菜,伽藍花、雞爪三七、假川連,Nil,,CRASSULACEAE 景天科,多年生草本
2219,Impatiens walleriana,非洲鳳仙,洋鳳仙,African Balsam,,BALSAMINACEAE 鳳仙花科,草本
2239,Strelitzia reginae,天堂鳥蕉,鶴望蘭,Bird of paradise,,STRELITZIACEAE 旅人蕉科,草本
2240,Belamcanda chinensis,射干,鉸剪蘭、較剪蘭,Black berry Lily,,IRIDACEAE 鳶尾科,草本
2242,Thunbergia alata,翼葉老鴉嘴、黑眼花,,Black eyed Susan,,ACANTHACEAE 爵床科,草本
2258,Dianthus caryophyllus,康乃馨、麝香石竹,丁香花,Carnation,,CARYOPHYLLACEAE 石竹科,草本
2275,Brassica chinensis,白菜,青菜,Chinese White Cabbage,,BRASSICACEAE 十字花科,草本
2278,Coleus scutellarioides,洋紫蘇,五彩蘇,Coleus,,LAMIACEAE 唇形科,草本
2287,Cosmos bipinnatus,波斯菊,秋櫻、大波斯菊,Cosmos,,ASTERACEAE 菊科,草本
2301,Mandevilla sanderi,飄香藤,,,,APOCYNACEAE 夾竹桃科,攀援
2324,Gomphrena globosa,千日紅,百日紅、日日紅,Globe Amaranth,,AMARANTHACEAE 莧科,草本
2363,Phalaenopsis amabilis,蝴蝶蘭,蝶蘭,Moth Orchid,,ORCHIDACEAE 蘭科,草本
2375,Passiflora foetida,龍珠果,,Passion Flower,,PASSIFLORACEAE 西番蓮科,草質藤本
2379,Russelia equisetiformis,爆仗竹,吉祥草,Coral plant,,SCROPHULARIACEAE 玄參科,草本
2391,Dianthus chinensis,石竹,,Rainbow Pink,,CARYOPHYLLACEAE 石竹科,草本
2393,Nymphaea alba var. rubra,紅睡蓮,,Red Water lily,,NYMPHAEACEAE 睡蓮科,草本
2409,Spathiphyllum floribundum,白鶴芋,,Snow Flower,,ARACEAE 天南星科,草本
2457,Eichhornia crassipes,鳳眼藍,大水萍、水浮蓮,Water Hyacinth,,PONTEDERIACEAE 雨久花科,草本
2478,Asclepias curassavica,馬利筋,連生桂子花,Blood flower,Blood flower Milkweed,ASCLEPIADACEAE 蘿藦科,草本
2482,Hedychium coronarium,薑花,穗花山奈、蝴蝶花、白蝴蝶花,Ginger Lily,Butterfly Lily,ZINGIBERACEAE 薑科,草本
2484,Fagraea ceilanica,灰莉,華灰莉木,,,LOGANIACEAE 馬錢科,喬木
2489,Narcissus tazetta var. chinensis,水仙,,Narcissus,Chinese Scared Lily,LILIACEAE 百合科,草本
2501,Mirabilis jalapa,紫茉莉,,Marvel of Peru,Four O clock,NYCTAGINACEAE 紫茉莉科,草本
2504,Ageratum conyzoides,勝紅薊、藿香薊,,Billygoat weed,Goatweed,ASTERACEAE 菊科,草本
2509,Nelumbo nucifera,荷花,蓮,Indian Lotus,Hindu Lotus,NELUMBONACEAE 蓮科,草本
2514,Canna indica,美人蕉,紅花蕉,Indian Canna,Indian Shot,CANNACEAE 美人蕉科,草本
2522,Laurentia longiflora,同瓣草,,Star of Bethlehem,Long flowered Laurentia,CAMPANULACEAE 桔梗科,草本
2526,Ipomoea cairica,五爪金龍,,Gairo Morning Glory,Morning glory,CONVOLVULACEAE 旋花科,草本
2531,Anthurium andraeanum Linden,花燭,,Flamingo lily,Oil cloth Flower,ARACEAE 天南星科,草本
2539,Crotalaria pallida var. obovata,豬屎豆,,Smooth Crotalaria,Rattlebox,FABACEAE 蝶形花科,草本
2546,Hymenocallis littoralis,水鬼蕉,蜘蛛蘭,American Hymenocallis,Spider Lily,LILIACEAE 百合科,草本
2558,Torenia fournieri,藍豬耳,,Blue Torenia,Torenia,SCROPHULARIACEAE 玄參科,草本
2563,Zephyranthes candida (Lindl.) Herb.,蔥蓮、玉簾,,Autumn Zephyr lily,White Zephyr Flower,LILIACEAE 百合科,草本
2587,Bauhinia corymbosa,首冠藤,深裂葉羊蹄甲,Camel s Foot,,CAESALPINIACEAE 蘇木科,攀援
2708,Echinodorus grandiflorus,長象耳草(香港沒收錄),大花皇冠,,,ALISMATACEAE 澤瀉科,多年水生草本
2710,Allamanda violacea,紫蟬,紫花黃蟬,,,APOCYNACEAE 夾竹桃科,藤本
2747,Ipomoea pes caprae,海灘牽牛,鱟藤、厚藤、馬蹄草、馬鞍藤,,,CONVOLVULACEAE 旋花科,多年生草本
2756,Alpinia zerumbet,豔山薑,,,,ZINGIBERACEAE 薑科,草本
2769,Mikania micrantha,薇甘菊,薇金菊、小花蔓澤蘭(台灣叫法),Mile a minute Weed,,ASTERACEAE 菊科,攀援、草本
2770,Strophanthus divaricatus,羊角拗,羊角藤、羊角樹、羊角捩,,,APOCYNACEAE 夾竹桃科,木質藤本
3019,Nymphaea tetragona,白睡蓮,睡蓮,Pygmy Water lily,,NYMPHAEACEAE 睡蓮科,草本
3026,Clematis meyeniana,毛柱鐵線蓮,甘草藤,Meyen,,RANUNCULACEAE 毛茛科,攀援、木質藤本
3029,Paederia scandens,雞矢藤、雞屎藤,,Chinese Fevervine,,RUBIACEAE 茜草科,攀援
3052,Celosia argentea var. cristata,雞冠花,,Cockscomb,,AMARANTHACEAE 莧科,草本
3055,Chrysanthenum paludosum,沼澤菊(香港沒收錄),,,,ASTERACEAE 菊科,草本
3056,Tulipa,鬱金香,,,,LILIACEAE 百合科,草本
3057,Oncidium flexuosum,跳舞蘭,文心蘭,,,ORCHIDACEAE 蘭科,草本
3060,Oxalis corniculata L.,酢醬草,黃花酢醬草,Sorrel,,OXALIDACEAE 酢醬草科,草本
3061,Arachis duranensis,蔓花生,長啄花生、金花生,,,FABACEAE 蝶形花科,匍匐草本
3069,Tibouchina,巴西野牡丹,,Glory bush,Princess Flower,MELASTOMATACEAE 野牡丹科,灌木
3112,Impatiens hawkeri,新畿內亞鳳仙,,,,BALSAMINACEAE 鳳仙花科,草本
3122,Xanthostemon chrysanthus,金蒲桃,,,,MYRTACEAE 桃金娘科,喬木
3162,Plumbago auriculata,藍雪花,,Blue Plumbago,,PLUMBAGINACEAE 白花丹科,灌木
3188,Nerium oleander,夾竹桃,,Common Oleander,,APOCYNACEAE 夾竹桃科,灌木
3764,Jatropha integerrima,全緣葉麻瘋樹、日日櫻,全緣葉珊瑚、火漆木(台灣名稱),Peregrina,Integrileaf Jatropha,EUPHORBIACEAE 大戟科,0
3813,Desmodium triflorum,三點金,三點金草,Three flowered Beggarweed,Three flowered Desmodium,FABACEAE 蝶形花科,草本
3987,Tagetes erecta,萬壽菊,,,,ASTERACEAE 菊科,0
